id,status,summary,description,lat,lng,address,created_at,acknowledged_at,closed_at,url
8347516,"Archived","Street Repair","There’s tall grasses and all kinds of plants growing all around the Norwood Water Pump Station. Construction was happening but they never finished. The grass is about six feet tall and there has been many bugs, snakes, and rodents. ",39.0447860485014,-95.6276607513428,"540 Se Norwood St Topeka, KS, 66607, USA","2020-08-08T21:40:23-04:00","2020-08-08T21:40:34-04:00","2020-08-26T04:51:41-04:00","https://seeclickfix.com/api/v2/issues/8347516"
8347095,"Archived","Obstructed View","Train zoo conductor younger guy my son and I riding the train and the train conductors were ride and said you can just sit anywhere you like which is absurd and they put another couple in front of us there was NO SOCIAL DISTANCING! Please address this issue to your park employees ",39.0287408757196,-95.8204364776611,"8517 Sw 21st St Topeka, KS, 66615, USA","2020-08-08T17:43:26-04:00","2020-08-08T17:43:29-04:00","2020-08-10T11:30:27-04:00","https://seeclickfix.com/api/v2/issues/8347095"
8347001,"Acknowledged","Alley","Alley between Plass Ave. and Macvicar Ave. in the 1600 block.  It's very bad and two young drivers in our neighborhood has had their tires blown.  We have lived here for almost 30 years and we do not remember the last time our alley was repaved or repaired.  We request that the city repaves the alley soon.  Thank you. ",39.0376160103071,-95.705795975265,"1620 Sw Macvicar Ave Topeka, KS, 66604, USA","2020-08-08T16:58:25-04:00","2020-08-08T16:59:01-04:00",,"https://seeclickfix.com/api/v2/issues/8347001"
8346598,"Archived","Inlet Clogged/Flooding","During heavy rains, rainwater collects in the easement running South from this property to Huntoon st. All of the rainwater flowing from the backyards of those homes runs down the easement and then spills out across the back yard of the property. This causes a significant amount of water, up to 12 inches high, to collect against the sides of the house. It then pushes into the garage causing flood damage there as well as the utility room. The crawl space also becomes completely filled with water. This has happened several times now during heavy rainfall.  ",39.0456540039953,-95.71847301708461,"3211 Sw 12th St Topeka, KS, 66604, USA","2020-08-08T14:03:14-04:00","2020-08-08T14:03:32-04:00","2020-08-12T13:23:18-04:00","https://seeclickfix.com/api/v2/issues/8346598"
8346121,"Archived","Other","the trash cans by the pond at Gage Park need to be emptied",39.0573252250076,-95.7259529829025,"635 Sw Gage Blvd Topeka, KS 66606, USA","2020-08-08T11:47:52-04:00","2020-08-08T11:47:57-04:00","2020-08-11T08:40:14-04:00","https://seeclickfix.com/api/v2/issues/8346121"
8346099,"Archived","Pothole","There are many potholes on SW 10th Street between urish Road and Wanamaker Road in both lanes of traffic. Please repair. Thank you",39.0512777110162,-95.77490832656621,"6540 Sw 10th Ave Topeka, KS, 66615, USA","2020-08-08T11:41:11-04:00","2020-08-08T11:41:17-04:00","2020-08-18T13:37:50-04:00","https://seeclickfix.com/api/v2/issues/8346099"
8346096,"Archived","Other","There is a sign on the NW corner of the intersection (west bound) that says 10th street is closed past Robinson.  This is no longer true.  You cannot get to Robinson In 10th street!  ",39.0511436855076,-95.74336742037821,"933 Sw Fairlawn Rd Topeka KS 66606, United States","2020-08-08T11:40:39-04:00","2020-08-08T11:40:46-04:00","2020-08-10T17:10:43-04:00","https://seeclickfix.com/api/v2/issues/8346096"
8346091,"Acknowledged","Street Repair","in both lanes of this road from the top of Kansas to the bottom of the road that leads to the rescue mission there are cracks in the road that extend across the entire lane. ",39.0644513507293,-95.66949281841519,"203 Nw Curtis St Topeka, KS 66608, USA","2020-08-08T11:39:37-04:00","2020-08-08T11:39:43-04:00",,"https://seeclickfix.com/api/v2/issues/8346091"
8346070,"Archived","Pothole","There is a large pothole on 21st St. between Stone Ave. and Arnold Ave. You'll know it when you hit it. It will swallow your tire.",39.0294219439669,-95.72177443653349,"3510 Sw 21st St Topeka, KS 66604, USA","2020-08-08T11:29:26-04:00","2020-08-08T11:29:43-04:00","2020-08-21T15:00:33-04:00","https://seeclickfix.com/api/v2/issues/8346070"
8346051,"Archived","Other","Dunkin is causing dangerous traffic jams, the city needs to place plastic stick barricades on 21st street to stop maniac line cutters before an accident occurs. ",39.0292579324999,-95.7271398003934,"4015 Sw 21st St Topeka 66604, United States","2020-08-08T11:18:50-04:00","2020-08-08T11:19:17-04:00","2020-09-04T17:50:17-04:00","https://seeclickfix.com/api/v2/issues/8346051"
8346011,"Archived","Pothole","",39.0297221,-95.7244041,"2038 Sw Gage Blvd Topeka, KS 66604, USA","2020-08-08T10:59:09-04:00","2020-08-08T10:59:14-04:00","2020-08-25T15:34:15-04:00","https://seeclickfix.com/api/v2/issues/8346011"
8346002,"Archived","Property Maintenance & Code Violations","neighbor leaves trash bags piled up outside, her dog then rips them open and spreads trash all over her yard and the neighbors yard, trash includes used sanitary items. ",39.0450699,-95.7093148,"1224 Sw Medford Ave Topeka, KS 66604, USA","2020-08-08T10:54:58-04:00","2020-08-08T10:55:24-04:00","2020-08-28T16:04:18-04:00","https://seeclickfix.com/api/v2/issues/8346002"
8345917,"Archived","Police Animal Control","neighbor puts her dog out on a tie out, will leave the dog outside for hours, dog gets into their trash and scatters it all over, dog poops everywhere and it is not cleaned up. tie is long enough to encroach onto neighbors property. unknown if water it available to dog",39.0450699,-95.7093148,"1224 Sw Medford Ave Topeka, KS 66604, USA","2020-08-08T10:37:36-04:00","2020-08-08T10:38:21-04:00","2020-08-13T11:12:24-04:00","https://seeclickfix.com/api/v2/issues/8345917"
8345915,"Archived","Pothole","in the intersection of 33rd Terr & Kiowa there is a large pot hole and the asphalt is gone and lying all over the streets and curbs. ",39.0069606,-95.72819269999999,"3300 Sw Kiowa St Topeka, KS 66614, USA","2020-08-08T10:37:01-04:00","2020-08-08T10:37:06-04:00","2020-08-10T15:44:00-04:00","https://seeclickfix.com/api/v2/issues/8345915"
8345904,"Archived","Pothole","Needs filled .",39.0353318,-95.7188127,"1743 Sw Pembroke Ln Topeka KS 66604, United States","2020-08-08T10:30:47-04:00","2020-08-08T10:31:33-04:00","2020-09-14T21:51:02-04:00","https://seeclickfix.com/api/v2/issues/8345904"
8343599,"Archived","Property Maintenance & Code Violations","Driveway/Backyard is overgrown, tree branches down, trash, etc.
Been asked multiple times if the house is even occupied and yes it is.",39.0051369,-95.69574609999999,"1413 Sw Glencoe St Topeka, KS 66611, USA","2020-08-08T00:14:48-04:00","2020-08-08T00:14:52-04:00","2020-08-26T05:10:58-04:00","https://seeclickfix.com/api/v2/issues/8343599"
8343147,"Archived","Curb and Gutter Repair","South of the intersection of 31st & Westwood Dr on the east side of the street between 3100 & 3108 SW Westwood Dr. Inside of the storm drain the storm drain is falling in. I have watched this drain since the increased flow from the new school and these bricks have broken loose and appear to be falling in. ",39.0110829516701,-95.71925281148781,"3100-3198 Sw Westwood Dr Topeka, KS, 66614, USA","2020-08-07T22:39:57-04:00","2020-08-07T22:40:27-04:00","2020-08-29T03:40:22-04:00","https://seeclickfix.com/api/v2/issues/8343147"
8342383,"Archived","Property Maintenance & Code Violations","Banner signs attached to fence. New city sign ordinance prohibits advertising signs attached to fencing.",39.0163273009748,-95.74440223427921,"5265 Sw Fairlawn Rd Topeka 66614, United States","2020-08-07T17:41:52-04:00","2020-08-07T17:42:24-04:00","2020-08-20T13:50:32-04:00","https://seeclickfix.com/api/v2/issues/8342383"
8342376,"Archived","Property Maintenance & Code Violations","Multiple banner signs illegally placed in the city right of way property. Signs have been there since June.",39.0165309093232,-95.7438675455131,"5265 Sw Fairlawn Rd Topeka 66614, United States","2020-08-07T17:39:47-04:00","2020-08-07T17:40:15-04:00","2020-08-20T13:50:32-04:00","https://seeclickfix.com/api/v2/issues/8342376"
8342350,"Archived","Police General Issue","Bugandy Toyota parked on the sidewalk. Made contact with Jack Meyers. Known criminal. Jack told me that the police can’t do squat and refused to move it. ",39.01024525786,-95.7529598286073,"3051 Sw Arrowhead Rd Topeka 66614, United States","2020-08-07T17:29:09-04:00","2020-08-07T17:29:36-04:00","2020-08-12T12:25:13-04:00","https://seeclickfix.com/api/v2/issues/8342350"
8342156,"Archived","Pothole repair","Felker park parking lot has a big pothole. ",39.0207257614164,-95.7234310358763,"2540 Sw Gage Blvd Topeka, KS 66604, USA","2020-08-07T16:47:35-04:00","2020-08-07T16:47:37-04:00","2020-09-12T03:40:21-04:00","https://seeclickfix.com/api/v2/issues/8342156"
8342092,"Acknowledged","Playground repair","Merry-go-round tilting significantly, becoming dangerous. We love this merry-go-round though and don’t want it removed. Hoping it can be fixed, DO NOT REMOVE",39.0428343814663,-95.718297958374,"Sw Lakeside Dr Topeka, KS, 66604, USA","2020-08-07T16:31:38-04:00","2020-08-07T16:32:05-04:00",,"https://seeclickfix.com/api/v2/issues/8342092"
8341886,"Archived","Property trashed","We have called code enforcement twice and sent a email to property management but haven't heard from anyone got a guy from forestry but was told it is a utility easement and they can't do anything talked to energy and they say property owners have to clean it up so I'm back to code enforcement and not sure how to get anyone out here to talk to us and to inspect the properties.  At one end of the easement is a downed tree, weeds along the back of the properties is 3 to 4 feet tall, neighbor's have thrown chainlike fencing in the weeds, old wood fencing, concrete, there is an invasive vine taking over the trees and weeds, poison ivy, old window shutters. I understand this is a utility easement but it is the back property of the property owners and they should be made to clean it up, trying to make Topeka look better and improve the property and need help from city official to get these properties cleaned up. PLEASE PLEASE HELP",39.0232141398805,-95.6730658549987,"2419 Se Madison St Topeka, KS, 66605, USA","2020-08-07T15:52:33-04:00","2020-08-07T15:53:00-04:00","2020-08-12T16:32:08-04:00","https://seeclickfix.com/api/v2/issues/8341886"
8341517,"Archived","Property Maintenance & Code Violations","Silver dodge vehicle missing at least one wheel permanently sits in driveway on jacks/blocks. Looks extremely tacky. ",39.0211324,-95.7021536,"2766 Sw Boswell Ave Topeka KS 66611, United States","2020-08-07T14:38:48-04:00","2020-08-07T14:38:50-04:00","2020-08-27T19:50:58-04:00","https://seeclickfix.com/api/v2/issues/8341517"
8341494,"Archived","Property Maintenance & Code Violations","House has assorted rubble including an old fish tank stacked up in the FRONT of the house against the garage that has been outside for a number of weeks. Numerous complaints have been lodged against this property and the assorted trash on display in front of it. ",39.0213906,-95.7021503,"2756 Sw Boswell Ave Topeka KS 66611, United States","2020-08-07T14:32:41-04:00","2020-08-07T14:32:43-04:00","2020-08-27T19:50:59-04:00","https://seeclickfix.com/api/v2/issues/8341494"
8341470,"Archived","Alley","Alley has huge potholes making my car bottom out",39.072742010035,-95.6327030135471,"1129 Ne Kellam Ave Topeka, KS, 66616, USA","2020-08-07T14:27:57-04:00","2020-08-07T14:28:02-04:00","2020-08-14T12:11:35-04:00","https://seeclickfix.com/api/v2/issues/8341470"
8341263,"Acknowledged","Roadway - Other Maintenance","West of Hoch Rd on SW 89th - just past the bridge there are low hanging trees over the roadway that are hitting large trucks, trailers, and campers. ",38.9060833637869,-95.8610236644745,"10000-10392 Sw 89th St Auburn, KS, 66402, USA","2020-08-07T13:51:58-04:00","2020-08-07T13:52:01-04:00",,"https://seeclickfix.com/api/v2/issues/8341263"
8341477,"Archived","Pothole","HUGE POTHOLE ON BRIDGE NORTH BOUND LANE",39.0564313827459,-95.657775379185,"135-199 Ne Branner St Topeka, KS, 66616, USA","2020-08-07T14:29:20-04:00","2020-08-07T14:29:26-04:00","2020-09-02T20:50:54-04:00","https://seeclickfix.com/api/v2/issues/8341477"
8341122,"Archived","Police General Issue","Abandoned vehicle, over 48hrs.",39.0079589,-95.72977640000001,"3300 Sw Gage Blvd Topeka, KS 66614, USA","2020-08-07T13:28:17-04:00","2020-08-07T13:28:38-04:00","2020-08-10T13:30:55-04:00","https://seeclickfix.com/api/v2/issues/8341122"
8341156,"Archived","Alley","There is trash like concrete, down limbs, dead trees, dead tree limb on power lines, old link chain fence, wooden fence, window shutters, logs and limbs left by Wright trim trimming service when done for the city, down tree at one end of alley/easement, tall weeds 4 ft tall, poison ivy, also an invasive vine taking over the trees, tree branches in power lines and cable lines. I tried last year to get someone to come look no luck, called code enforcement last week no luck called code enforcement this week no luck, sent email to property management no luck what does it take to get someone out here to talk to us and make the neighbor's clean up their area. We are trying to make Topeka look better you would think the city would like that their residents are concerned and help.",39.0231571931135,-95.67300912814591,"2419 Se Madison St Topeka, KS, 66605, USA","2020-08-07T13:35:03-04:00","2020-08-07T13:35:29-04:00","2020-08-12T17:02:17-04:00","https://seeclickfix.com/api/v2/issues/8341156"
8340768,"Archived","Pothole","Pothole on the street  in front of drive way of 210 sw Terra drive


",38.9782130014981,-95.6838430164772,"210 Sw Terra Dr Topeka, KS, 66609, USA","2020-08-07T12:31:05-04:00","2020-08-07T12:31:13-04:00","2020-08-17T14:21:34-04:00","https://seeclickfix.com/api/v2/issues/8340768"
8340731,"Archived","Property Maintenance & Code Violations","Debris and trash  by the house in front of garage. In the driveway. ",38.9783739153817,-95.68641185760499,"232 Sw Terra Dr Topeka, KS, 66609, USA","2020-08-07T12:22:11-04:00","2020-08-07T12:22:14-04:00","2020-09-02T18:22:51-04:00","https://seeclickfix.com/api/v2/issues/8340731"
